5.63,160.68003687,-32.71567314,5.634,5.628,0.006,0.03
2.74,160.73927802,-64.39447937,2.478,2.706,-0.220,-.24
5.51,160.75811147,+26.32569732,5.728,5.534,0.160,0.18
5.01,160.76683096,+69.07624525,6.836,5.157,1.406,1.38
5.77,160.83711787,+04.74774961,7.240,5.879,1.168,1.13
5.08,160.85429114,+23.18838442,5.128,5.079,0.042,0.06
4.58,160.88461543,-60.56662705,6.792,4.762,1.700,1.79
5.18,160.88798925,+46.20403760,5.559,5.219,0.324,0.38
5.79,160.93048735,+57.19932851,5.740,5.784,-0.038,-.02
5.74,160.96339384,-64.24905176,5.731,5.752,0.012,0.07
4.80,161.02890478,-63.96110070,4.623,4.773,-0.134,-.12
5.95,161.26676102,+67.41138225,9.227,6.224,2.382,2.44
5.46,161.31822960,-80.46952330,6.735,5.603,0.957,0.97
4.45,161.44639899,-80.54020283,4.212,4.414,-0.188,-.19
5.36,161.46630065,+30.68240198,5.289,5.344,-0.050,-.03
5.33,161.56907694,-64.51458587,5.203,5.317,-0.096,-.08
5.50,161.60202972,+18.89162177,6.981,5.623,1.134,1.08
5.49,161.60563681,+14.19480263,6.634,5.583,0.908,0.89
5.23,161.62337904,-64.26326386,5.131,5.216,-0.077,-.06
2.69,161.69217542,-49.42012517,3.893,2.818,0.901,0.91
4.87,161.71351737,-64.38349702,4.662,4.825,-0.149,-.18
5.44,161.71693697,-17.29683026,5.581,5.444,0.112,0.10
5.14,161.73956163,-56.75719080,5.034,5.127,-0.080,-.06
5.98,162.02256620,-59.91916925,6.293,6.048,0.274,0.44
5.87,162.05888249,-31.68785403,5.905,5.875,0.028,0.04
5.92,162.16902815,-01.95891494,8.005,6.109,1.608,1.91
5.32,162.31430258,+10.54526139,5.357,5.318,0.035,0.05
5.85,162.35190190,-59.32377833,5.905,5.915,0.008,0.03
3.11,162.40596699,-16.19413208,4.739,3.253,1.232,1.22
5.85,162.43117856,-09.85262893,7.217,5.963,1.074,1.00
5.61,162.48769199,-34.05819988,5.654,5.609,0.038,0.05
5.80,162.57524733,-08.89772694,5.995,5.814,0.156,0.16
5.95,162.77266696,-03.09264065,7.899,6.123,1.475,1.41
5.66,162.79617975,+56.58223677,7.124,5.789,1.132,1.10
5.57,162.84899001,+59.32024369,7.057,5.687,1.160,1.12
5.26,163.12855279,-57.24041437,5.419,5.284,0.130,0.14
3.79,163.32766612,+34.21556641,5.145,3.910,1.040,1.07
5.23,163.37284019,-20.13815014,5.806,5.285,0.480,0.55
3.78,163.37319260,-58.85326474,4.973,3.888,0.945,0.96
5.91,163.38074963,+69.85404505,7.212,6.034,1.010,0.99
5.12,163.39382839,+54.58515228,6.865,5.270,1.355,1.28
5.99,163.42553924,-70.72033781,5.953,6.014,-0.020,0.00
5.45,163.43233719,-02.12924149,6.682,5.555,0.966,0.91
4.66,163.49460834,+43.19001538,4.636,4.665,-0.039,0.01
5.65,163.57408704,-13.75805882,6.689,5.745,0.832,0.82
5.95,163.62332250,-61.82661289,8.256,6.157,1.736,1.76
5.73,163.74258356,+34.03490757,7.050,5.843,1.032,1.00
5.93,163.82192922,-60.51720824,7.284,6.044,1.065,1.10
4.30,163.90353339,+24.74975451,4.306,4.283,0.016,0.07
5.91,163.92640433,+00.73693069,6.421,5.968,0.425,0.49
5.02,163.93526063,+33.50699574,6.443,5.151,1.101,1.06
5.91,164.00617929,+06.18538415,7.582,6.114,1.256,3.50
4.60,164.17915128,-37.13746290,5.899,4.712,1.006,0.99
5.90,164.28284129,-50.76504906,6.114,5.926,0.173,0.19
5.70,164.80726626,-33.73745399,6.149,5.771,0.374,0.44
5.03,164.86756582,+40.43012281,5.791,5.102,0.624,0.69
5.88,164.87897514,-16.35368059,7.993,6.083,1.600,2.00
5.99,164.88641202,+36.09322401,8.057,6.186,1.595,2.17
4.08,164.94478664,-18.29909723,5.490,4.205,1.079,1.06
5.81,164.99762038,-43.80713489,5.718,5.793,-0.064,-.04
4.37,165.03852431,-42.22586959,4.520,4.389,0.116,0.13
5.86,165.04874547,-14.08329867,7.818,6.024,1.501,1.50
5.47,165.06123415,+45.52626916,7.383,5.624,1.466,1.48
4.84,165.14016441,+03.61753351,6.344,4.975,1.144,1.13
4.98,165.18680144,+06.10150342,5.185,5.012,0.166,0.18
5.06,165.21033423,+39.21213189,5.359,5.093,0.255,0.30
4.73,165.45695372,-02.48449705,6.831,4.910,1.593,1.77
2.34,165.45996150,+56.38234478,2.385,2.349,0.033,0.02
4.42,165.58242155,+20.17974575,4.482,4.413,0.053,0.03
5.51,165.81220090,-11.30320923,6.699,5.611,0.938,0.88
5.95,165.90261410,-00.00083195,7.535,6.074,1.218,1.17
1.81,165.93265365,+61.75111888,3.185,1.934,1.061,1.03
5.67,166.13042166,-47.67918306,5.972,5.703,0.256,0.29
5.43,166.22587294,-35.80468900,5.449,5.426,0.021,0.04
4.62,166.25512463,+07.33612254,5.024,4.658,0.332,0.39
4.92,166.33346925,-27.29359566,5.373,4.967,0.369,0.43
5.69,166.48978075,-27.28781183,5.621,5.699,-0.067,-.04
4.62,166.63530960,-62.42413654,5.911,4.724,0.988,0.97
5.58,166.70803819,-70.87793836,5.487,5.569,-0.070,-.05
5.52,166.72679525,+01.95573365,6.766,5.639,0.955,1.02
5.15,166.81981683,-42.63878147,5.210,5.168,0.029,0.05
5.11,167.14169012,-61.94717969,5.372,5.168,0.195,0.37
3.93,167.14748181,-58.97504198,5.507,4.054,1.225,1.19
5.43,167.18353198,-28.08061647,5.515,5.438,0.069,0.08
5.70,167.20451678,+24.65844980,5.783,5.701,0.081,0.09
5.71,167.32963314,+36.30943441,7.582,5.939,1.400,2.69
5.89,167.41064299,+43.20775162,7.953,6.094,1.564,2.16
3.00,167.41608092,+44.49855337,4.490,3.128,1.144,1.09
5.79,167.47242253,-32.36745668,5.825,5.783,0.027,0.04
4.46,167.91452617,-22.82560642,4.502,4.464,0.025,0.04
5.37,168.13810684,-49.10107805,5.574,5.391,0.175,0.19
4.59,168.15008453,-60.31763070,5.207,4.672,0.541,0.70
5.22,168.18862745,-64.16978296,5.122,5.208,-0.082,-.06
5.77,168.31120754,-44.37222081,7.926,5.964,1.661,1.76
5.74,168.37829647,-59.61931670,5.597,5.721,-0.106,-.09
5.75,168.41420693,-53.23190310,7.443,5.895,1.309,1.28
5.40,168.43991709,-00.06950857,5.373,5.397,-0.020,0.00
5.79,168.50752833,+08.06095499,7.253,5.918,1.128,1.07
2.56,168.52671705,+20.52403384,2.743,2.574,0.128,0.12
3.33,168.56017036,+15.42976310,3.341,3.325,-0.003,0.01
4.56,168.80101292,+23.09552528,6.621,4.749,1.657,2.27
5.31,168.96623670,+13.30759308,6.858,5.446,1.189,1.20
4.45,169.16568371,-03.65151412,4.721,4.488,0.210,0.25
5.88,169.17469204,+49.47627707,7.296,6.000,1.102,1.06
5.18,169.32236746,+02.01090315,7.153,5.346,1.511,1.72
3.49,169.61981385,+33.09423881,5.340,3.656,1.400,1.37
5.90,169.72908955,+01.65053072,7.243,6.018,1.040,0.99
4.76,169.78309755,+38.18572227,4.905,4.775,0.113,0.11
5.99,169.82018140,-64.58259742,6.540,6.039,0.471,0.54
3.56,169.83551103,-14.77904358,5.006,3.692,1.112,1.12
3.90,170.25184266,-54.49101395,3.699,3.863,-0.157,-.16
4.05,170.28436733,+06.02935289,3.983,4.039,-0.058,-.06
4.99,170.70672415,+43.48273665,6.252,5.095,0.998,0.94
5.82,170.78402208,-56.77936853,5.803,5.813,-0.004,0.02
5.00,170.80292630,-36.16476782,6.919,5.171,1.464,1.47
5.09,170.83929752,-64.95473134,4.978,5.050,-0.061,-.04
5.08,170.84196837,-18.77990277,5.592,5.126,0.439,0.51
4.00,170.98070334,+10.52969772,4.455,4.008,0.423,0.47
5.39,171.00973642,+01.40776375,6.577,5.490,0.938,0.89
5.55,171.04657107,-72.25660192,5.596,5.583,0.017,0.12
4.81,171.15252245,-10.85938276,6.843,4.990,1.556,1.67
4.06,171.22076335,-17.68401748,4.327,4.103,0.216,0.24
5.80,171.24577834,+11.43030968,7.573,5.949,1.376,1.36
5.21,171.37304571,-36.06310533,6.477,5.328,0.979,0.96
5.87,171.38803347,-37.74754766,7.864,6.096,1.503,2.45
5.58,171.40191420,+16.45655059,6.022,5.623,0.390,0.46
5.18,171.43151730,-63.97231572,5.759,5.226,0.495,0.55
5.73,171.48826775,+55.85034058,6.995,5.844,0.988,0.97
5.22,171.64764356,-61.11517130,5.178,5.270,-0.077,0.11
5.80,171.69710349,-53.15995577,6.412,5.860,0.517,0.59
5.93,171.78989699,-12.35680710,6.504,5.982,0.490,0.56
4.95,171.98429124,+02.85629071,6.226,5.055,1.000,0.95
5.14,172.14627993,-42.67421801,5.096,5.129,-0.028,-.01
5.30,172.26734378,+39.33694235,5.379,5.356,0.019,0.02
5.83,172.26959813,+61.77778557,6.266,5.875,0.382,0.45
5.77,172.41103268,-24.46405831,5.813,5.743,0.067,0.08
5.74,172.42442712,+15.41338550,7.530,5.892,1.371,1.32
4.77,172.57867422,-03.00345887,6.768,4.936,1.529,1.62
5.54,172.62117030,+18.40973855,6.916,5.671,1.056,1.04
5.94,172.62987804,+43.17304329,6.553,6.000,0.524,0.60
3.82,172.85120199,+69.33112161,5.934,4.002,1.613,1.79
5.07,172.94197140,-59.44206384,6.404,5.205,1.026,1.12
5.12,172.95336415,-59.51564932,5.689,5.231,0.432,0.70
4.93,173.06840611,-29.26137351,5.567,4.993,0.540,0.61
5.89,173.08331854,-66.96183490,7.347,6.014,1.136,1.07
5.46,173.08648748,+61.08275166,6.075,5.533,0.515,0.59
5.94,173.19808805,-07.82752440,7.740,6.085,1.380,1.32
5.64,173.20057957,-40.43633610,7.680,5.821,1.578,1.86
5.13,173.22562476,-31.08723547,7.183,5.322,1.581,1.83
3.54,173.25107936,-31.85752405,4.745,3.646,0.947,0.92
5.39,173.40526595,-40.58670322,5.556,5.424,0.117,0.13
5.76,173.59189996,+03.06041500,6.311,5.813,0.480,0.55
5.96,173.62480364,-32.83334205,6.977,6.053,0.811,0.88
5.95,173.67707018,+16.79691629,5.739,5.899,-0.156,-.18
4.62,173.69046642,-54.26413167,4.530,4.607,-0.077,-.06
5.50,173.73751871,-49.13694740,6.836,5.619,1.041,1.06
5.63,173.77040437,+54.78537508,6.954,5.748,1.032,1.00
5.64,173.80565752,-47.37256106,7.815,5.877,1.682,2.21
3.11,173.94553448,-63.01982488,3.071,3.113,-0.044,-.01
5.26,173.98148244,-47.64152017,5.559,5.286,0.257,0.29
5.19,174.01089937,+69.32325973,6.435,5.305,0.974,0.96
5.80,174.07475383,+27.78130214,6.114,5.850,0.248,0.28
5.84,174.09325391,-61.05243721,5.704,5.822,-0.102,-.09
5.71,174.14551817,-33.56997476,6.980,5.793,1.020,0.99
4.70,174.17061875,-09.80225368,4.610,4.676,-0.073,-.06
4.30,174.23720774,-00.82385424,5.560,4.413,0.983,0.98
5.14,174.25334034,-61.28344643,6.573,5.254,1.105,1.06
5.64,174.31642653,-75.89654092,6.052,5.687,0.362,0.43
5.46,174.39187576,-47.74737759,7.033,5.591,1.230,1.10
5.94,174.45211345,-67.62035361,7.236,6.050,1.013,0.97
5.15,174.53071631,-61.82655484,5.094,5.134,-0.040,-.02
5.56,174.58619878,+43.62551361,5.973,5.606,0.348,0.41
5.24,174.61504009,+08.13428325,7.257,5.494,1.499,2.70
5.48,174.66648767,-13.20224958,6.093,5.544,0.520,0.59
5.01,174.87347083,-65.39774890,6.043,5.174,0.804,1.11
4.70,175.05341839,-34.74465530,4.603,4.686,-0.070,-.05
5.95,175.17705098,-53.96854858,8.119,6.148,1.670,2.01
5.26,175.19627319,+21.35284143,6.499,5.368,0.984,0.92
4.93,175.22355273,-62.09010401,6.359,5.063,1.111,1.11
5.31,175.26260484,+34.20256022,6.226,5.388,0.723,0.78
5.54,175.33273307,-43.09567719,5.584,5.535,0.044,0.06
5.73,175.39375241,+31.74598350,6.260,5.792,0.440,0.55
5.20,175.43313494,-32.49932237,7.140,5.380,1.475,1.33
5.32,175.61844968,+66.74480850,6.961,5.456,1.267,1.23
5.98,175.86333833,-37.19010227,7.873,6.145,1.449,1.39
5.00,175.87999922,-62.48939856,5.990,5.100,0.784,0.87
4.71,176.19066226,-18.35061467,5.943,4.818,0.958,0.94
4.84,176.32085333,+08.25817475,5.052,4.862,0.174,0.19
3.63,176.40236386,-66.72884344,3.842,3.651,0.160,0.17
5.28,176.43334854,-45.69014545,5.124,5.256,-0.118,-.10
4.04,176.46487734,+06.52981394,6.017,4.212,1.501,1.79
3.69,176.51305887,+47.77933701,5.247,3.834,1.181,1.15
4.11,176.62853753,-61.17835907,5.231,4.203,0.895,0.88
5.27,176.73170252,+55.62826771,6.918,5.397,1.276,1.24
5.42,176.82987104,-57.69654711,7.597,5.617,1.664,1.67
5.31,176.97888233,+08.24586534,5.352,5.316,0.038,0.05
4.50,176.99677650,+20.21894121,5.199,4.592,0.547,0.69
4.75,177.06037263,-66.81487085,6.779,4.918,1.522,1.62
5.90,177.16154436,+14.28419729,6.240,5.933,0.303,0.35
5.10,177.18793920,-26.74975369,7.087,5.291,1.594,2.84
2.14,177.26615977,+14.57233687,2.300,2.143,0.090,0.10
4.30,177.42120019,-63.78848906,4.135,4.298,-0.149,-.09
5.73,177.42416287,+34.93173940,6.285,5.785,0.467,0.54
4.98,177.48594609,-70.22578580,6.753,5.131,1.360,1.31
5.68,177.61368682,-62.64938330,5.970,5.725,0.233,0.39
3.59,177.67202553,+01.76537705,4.273,3.660,0.518,0.61
5.62,177.75929508,-05.33333400,6.966,5.745,1.058,1.05
4.47,177.78646511,-45.17344950,6.158,4.609,1.283,1.24
5.85,177.92340338,-30.83409571,6.508,5.920,0.554,0.63
4.89,177.96363695,-65.20589445,4.767,4.916,-0.123,-.11
5.56,178.04330796,-56.98782681,5.638,5.569,0.069,0.08
4.29,178.22733867,-33.90813014,4.169,4.267,-0.100,-.07
2.41,178.45725536,+53.69473296,2.480,2.431,0.044,0.06
5.26,178.67711574,-25.71406632,6.387,5.374,0.883,0.98
5.89,178.75009496,-63.27917897,6.126,5.936,0.210,0.31
5.58,178.76313138,+08.44390534,6.744,5.678,0.937,0.93
5.93,178.91720463,-28.47703681,7.883,6.083,1.499,1.53
5.53,178.91886481,+15.64680922,5.671,5.543,0.116,0.13
5.83,178.99336544,+56.59856271,7.250,5.955,1.101,1.06
5.17,179.00409802,-17.15080863,5.140,5.166,-0.022,0.00
5.59,179.41682551,-62.44873578,5.362,5.536,-0.152,-.20
5.44,179.56352995,-56.31731449,5.356,5.429,-0.062,-.04
5.59,179.69861981,-64.33955671,5.784,5.630,0.174,0.27
5.95,179.82307392,+33.16702114,7.464,6.084,1.153,1.14
4.88,179.90704708,-78.22181833,4.837,4.893,-0.054,-.02
5.36,179.98718202,+03.65521716,5.365,5.358,-0.001,0.02
5.54,180.18486353,-10.44483921,6.506,5.623,0.760,0.78
5.28,180.21320843,-19.65899848,5.023,5.243,-0.192,-.20
4.65,180.21829289,+06.61439464,4.808,4.671,0.122,0.14
5.59,180.41471830,+36.04227697,6.910,5.702,1.019,0.99
5.22,180.52942963,+43.04546506,5.541,5.243,0.283,0.32
5.89,180.65731961,-69.19227106,5.791,5.871,-0.080,-.06
4.32,180.75707974,-63.31294495,4.642,4.354,0.280,0.36
5.15,180.91381150,-42.43378714,5.646,5.205,0.417,0.50
5.89,181.06906686,+21.45916332,6.133,5.870,0.248,0.28
4.72,181.08015725,-63.16571094,4.600,4.708,-0.081,-.06
5.34,181.16227840,-68.32889673,5.339,5.349,-0.012,0.01
5.04,181.19443206,-76.51917475,6.993,5.203,1.491,1.54
5.95,181.23852543,-60.96823848,8.172,6.172,1.691,2.07
4.12,181.30279000,+08.73284563,5.364,4.224,0.967,0.96
5.78,181.31141141,+76.90595813,7.108,5.905,1.029,1.00
5.95,181.59618267,-65.70942594,6.607,5.944,0.613,0.69
4.14,181.72022021,-64.61363898,4.552,4.179,0.353,0.41
5.17,181.95870080,-75.36706513,6.853,5.312,1.278,1.27
4.46,182.02190127,-50.66125439,4.253,4.432,-0.163,-.16
5.34,182.06137370,-48.69247036,5.315,5.332,-0.010,0.01
2.58,182.08976505,-50.72240999,2.435,2.551,-0.128,-.12
4.02,182.10313607,-24.72877993,4.424,4.072,0.334,0.40
5.75,182.22432744,-44.32588609,6.049,5.771,0.240,0.24
5.51,182.22749200,-41.23158452,5.384,5.496,-0.097,-.08
5.95,182.42202206,+01.89832789,7.415,6.081,1.120,1.11
5.72,182.51463175,+05.80696343,6.148,5.747,0.352,0.41
3.02,182.53135773,-22.61979211,4.758,3.161,1.326,1.23
6.00,182.75037388,+81.70983674,8.091,6.153,1.618,1.62
5.45,182.76617138,-23.60237239,5.520,5.459,0.055,0.07
3.97,182.91313090,-52.36841559,3.769,3.936,-0.156,-.17
5.66,182.96333771,+25.87035539,7.507,5.819,1.401,1.38
5.60,183.03874666,+20.54210573,6.819,5.705,0.961,0.95
5.14,183.04963833,+77.61619242,5.555,5.188,0.358,0.42
5.91,183.09161030,-62.95077296,6.238,5.972,0.253,0.46
5.77,183.35441052,-38.92915939,5.575,5.740,-0.144,-.14
5.85,183.35831031,+10.26236039,6.163,5.874,0.262,0.26
5.31,183.51136205,-45.72393011,7.143,5.446,1.400,1.46
5.82,183.74825968,-20.84423329,7.154,5.926,1.052,1.02
5.72,183.78555700,+70.20007671,7.253,5.858,1.179,1.14
2.79,183.78648733,-58.74890179,2.534,2.755,-0.193,-.25
3.32,183.85603795,+57.03259792,3.421,3.314,0.077,0.03
2.58,183.95194937,-17.54198370,2.490,2.572,-0.107,-.10
5.09,184.00097886,+14.89914477,5.181,5.105,0.068,0.08
5.69,184.03140154,+40.66025851,7.734,5.856,1.586,1.87
4.93,184.08564668,+23.94542332,6.141,5.037,0.957,0.94
4.99,184.12572840,+33.06179861,6.473,5.117,1.140,1.12
5.80,184.37317610,+53.19144123,7.538,5.951,1.330,1.29
5.71,184.37748884,+28.93710321,5.925,5.729,0.160,0.16
4.24,184.58726633,-79.31226899,4.088,4.223,-0.123,-.11
4.06,184.60955300,-64.00304555,3.839,4.023,-0.168,-.18
5.90,184.66790853,-00.78714480,6.107,5.924,0.168,0.18
5.47,184.70860512,+75.16055020,5.530,5.470,0.054,0.07
5.01,184.74928553,-55.14297519,7.093,5.200,1.600,1.85
5.28,184.95301297,+48.98413192,7.389,5.475,1.623,1.90
3.89,184.97663096,-00.66674709,3.941,3.894,0.026,0.03
5.94,185.04514374,-22.17562676,6.982,6.041,0.824,0.85
5.52,185.08216696,+26.61975090,6.947,5.647,1.091,1.08
4.97,185.08813566,+03.31272688,6.482,5.099,1.172,1.19
5.20,185.14046113,-22.21583387,5.082,5.187,-0.090,-.07
4.72,185.17955477,+17.79265307,6.004,4.843,1.010,1.02
5.54,185.21179250,+57.86428953,7.435,5.694,1.452,1.45
5.14,185.23214915,-13.56574902,6.491,5.264,1.048,1.02
3.59,185.34088036,-60.40136988,5.422,3.753,1.389,1.39
5.91,185.48932747,-56.37438360,7.917,6.074,1.533,1.58
5.15,185.53077773,-67.52209279,5.383,5.179,0.195,0.21
5.73,185.55014315,-68.30719873,7.059,5.849,1.038,1.01
4.78,185.62632982,+25.84618178,5.397,4.856,0.515,0.61
5.38,185.70613474,-57.67610097,5.252,5.360,-0.098,-.08
5.66,185.83999906,-24.84062116,7.149,5.788,1.153,1.12
5.32,185.89770601,-35.41265923,5.228,5.305,-0.066,-.04
5.79,185.93660912,-38.91135056,5.703,5.778,-0.064,-.04
4.76,186.00617625,+51.56222925,5.880,4.859,0.877,0.89
5.17,186.07724865,+26.09861325,5.267,5.161,0.082,0.05
5.82,186.26343152,+56.77785826,7.912,6.022,1.622,2.21
5.95,186.29917028,-11.61051268,6.001,5.953,0.043,0.06
5.71,186.34068272,-35.18640097,5.631,5.695,-0.066,-.04
5.01,186.46248809,+39.01869867,6.217,5.119,0.955,0.94
4.92,186.60030726,+27.26826273,5.247,4.947,0.277,0.28
4.82,186.63245078,-51.45061150,4.626,4.790,-0.141,-.16
0.77,186.64975585,-63.09905586,0.446,0.633,-0.243,-.26
5.56,186.71539248,-32.83004764,5.573,5.566,0.007,0.03
4.35,186.73469831,+28.26861975,5.807,4.470,1.128,1.04
4.98,186.74710034,+26.82572160,5.088,4.975,0.088,0.05
5.38,186.87031761,-58.99176932,7.360,5.650,1.543,2.72
5.68,186.89635756,+55.71275225,7.735,5.871,1.582,1.88
3.91,187.01004828,-50.23060480,3.669,3.878,-0.192,-.20
5.45,187.09369113,-39.04113804,5.363,5.441,-0.073,-.05
5.29,187.22799077,+25.91288804,5.219,5.238,-0.056,-.06
5.47,187.36272398,+24.10892077,5.995,5.523,0.445,0.51
5.68,187.43009821,+20.89618496,5.792,5.689,0.093,0.11
2.94,187.46659650,-16.51509397,2.944,2.959,-0.012,-.04
5.78,187.47580895,-56.52496942,7.823,5.971,1.572,1.93
5.37,187.48916244,+58.40552660,5.618,5.383,0.205,0.17
6.00,187.49118040,-41.73586155,7.988,6.205,1.515,2.27
5.01,187.52817199,+69.20126087,7.090,5.216,1.621,2.30
5.63,187.57275779,-23.69642033,7.790,5.819,1.670,1.86
5.47,187.75236725,+24.56718941,5.524,5.447,0.056,0.00
1.59,187.79137202,-57.11256922,3.653,1.832,1.600,2.37
5.49,187.91810373,-59.42391403,6.234,5.562,0.622,0.69
5.96,187.98397037,-63.50589876,6.287,5.987,0.263,0.29
4.30,188.01868646,-16.19586556,4.759,4.352,0.388,0.44
5.88,188.04122968,-73.00104307,7.303,6.005,1.078,1.04
3.84,188.11712896,-72.13297590,3.656,3.816,-0.157,-.14
5.74,188.15036083,-13.85897407,6.178,5.781,0.376,0.44
3.85,188.37101041,+69.78820992,3.733,3.869,-0.116,-.02
5.58,188.39278750,-12.83032829,6.656,5.679,0.861,0.87
5.42,188.41210253,+33.24766003,6.706,5.528,1.011,0.96
4.24,188.43788561,+41.35676779,4.969,4.314,0.588,0.67
5.48,188.44498858,-09.45207768,5.451,5.491,-0.035,-.01
2.65,188.59680864,-23.39662306,3.795,2.758,0.893,0.88
5.76,188.67690229,-44.67251655,6.611,5.843,0.683,0.74
4.95,188.68360523,+70.02177318,6.638,5.095,1.312,1.27
4.80,188.71299083,+22.62918961,4.793,4.787,0.012,0.03
5.03,188.78234382,+18.37700118,6.454,5.113,1.152,1.12
5.86,188.78397424,+21.88143144,7.485,6.002,1.242,1.20
5.12,188.94006062,-41.02194744,5.396,5.149,0.224,0.26
5.78,189.00447532,-39.86944684,5.794,5.784,0.003,0.02
5.88,189.19737813,-05.83185110,5.966,5.886,0.072,0.08
5.70,189.24314199,+17.08957856,7.570,5.849,1.436,1.43
2.69,189.29618208,-69.13553358,2.457,2.659,-0.176,-.23
5.41,189.42594398,-27.13865883,5.808,5.448,0.334,0.39
3.85,189.42636588,-48.54128816,3.922,3.858,0.049,0.06
5.68,189.59355028,+01.85470456,7.733,5.889,1.592,2.32
6.00,189.68619461,-18.25016480,6.354,6.031,0.310,0.36
5.86,189.76451917,-30.42234930,7.411,5.995,1.207,1.17
5.49,189.78065686,+21.06258094,6.726,5.589,0.978,0.96
4.66,189.81171855,-07.99550439,6.256,4.789,1.240,1.15
4.63,189.96900602,-39.98724188,4.526,4.619,-0.082,-.06
5.17,190.31676407,-13.01392023,6.289,5.849,0.432,0.50
5.84,190.34602074,-46.14572729,7.775,6.005,1.475,1.49
2.20,190.38002079,-48.95988553,2.204,2.182,-0.023,-.01
4.88,190.47086482,+10.23584294,4.974,4.880,0.076,0.08
4.91,190.48582000,-59.68581085,4.860,4.913,-0.044,-.02
5.57,190.48816539,+06.80664416,5.575,5.572,0.002,0.02
4.66,190.64817140,-48.81303493,6.069,4.783,1.075,1.03
5.27,190.70951152,-63.05861600,5.538,5.334,0.195,0.21
5.99,190.78838403,-56.17619646,5.891,5.977,-0.074,-.05
5.91,190.90842535,-01.57681459,7.002,6.015,0.850,0.90
5.46,191.00229297,-28.32386102,7.212,5.608,1.346,1.31
5.95,191.24865101,+39.27857766,6.625,6.019,0.557,0.65
5.42,191.28262003,+45.44022447,9.475,5.634,2.994,3.07
5.22,191.40467529,+07.67331477,5.600,5.249,0.322,0.34
4.69,191.40798434,-60.98116057,6.036,4.804,1.049,1.03
3.04,191.57029013,-68.10809405,2.863,3.052,-0.178,-.19
5.65,191.59324849,+09.54078962,6.903,5.765,0.989,1.04
4.62,191.59478955,-56.48877967,4.429,4.597,-0.150,-.16
5.12,191.66147205,+16.57764912,6.875,5.268,1.346,1.31
5.87,191.69258582,-33.31541396,7.602,6.020,1.326,1.29
5.88,191.82885595,+62.78113875,6.137,5.911,0.215,0.24
5.43,191.89308893,+66.79031573,7.504,5.618,1.567,1.59
1.25,191.93049537,-59.68873246,1.102,1.281,-0.238,-.27
5.65,192.10982759,-27.59723017,6.848,5.762,0.947,0.94
5.83,192.16390269,+60.31989667,6.402,5.891,0.467,0.56
5.71,192.22581729,+14.12263297,5.734,5.705,0.024,0.02
5.92,192.27829680,+83.41779443,5.825,5.809,0.015,0.03
5.38,192.30750199,+83.41285818,5.345,5.314,0.033,0.05
5.76,192.32296815,+27.55232611,5.817,5.761,0.051,0.06
5.55,192.43728988,-71.98624542,7.036,5.673,1.154,1.12
5.87,192.54502356,+37.51688446,6.087,5.902,0.170,0.19
4.90,192.67161238,-33.99926779,4.867,4.904,-0.031,-.01
5.70,192.74126496,-52.78739520,5.864,5.724,0.127,0.14
5.71,192.82492384,-60.32978611,6.146,5.783,0.344,0.54
4.93,192.92469926,+27.54073393,5.739,5.001,0.681,0.70
5.99,192.98729210,-39.68038459,5.867,5.965,-0.098,-.08
5.91,193.26776709,-54.95248410,7.618,6.062,1.309,1.27
4.33,193.27906907,-48.94325313,6.115,4.480,1.344,1.33
4.89,193.32404513,+21.24502058,6.088,5.024,0.904,0.91
5.75,193.34124905,-60.32848627,6.117,5.806,0.295,0.46
4.25,193.35894159,-40.17881857,4.523,4.289,0.224,0.27
5.89,193.45384782,-60.37624027,6.129,5.920,0.200,0.33
1.76,193.50680410,+55.95984301,1.813,1.764,-0.022,-.04
6.00,193.57809243,-11.64859567,6.082,6.006,0.068,0.08
4.77,193.58822553,-09.53894647,6.827,4.975,1.590,2.18
4.03,193.64857337,-57.17789116,3.781,3.971,-0.180,-.26
5.08,193.65383866,-57.16864387,4.993,5.103,-0.089,-.07
4.62,193.66341683,-59.14666538,4.423,4.587,-0.153,-.15
5.75,193.73556688,+47.19673771,7.719,6.014,1.451,2.93
5.45,193.74311570,-85.12342237,6.740,5.574,0.991,0.97
5.89,193.74460949,-44.15140639,6.652,5.956,0.633,0.62
5.46,193.83108971,-42.91570150,7.621,5.653,1.668,1.92
5.23,193.86897970,+65.43854743,5.584,5.265,0.303,0.35
3.39,193.90201366,+03.39759862,5.405,3.601,1.571,2.24
5.34,193.98808228,-56.83580429,5.353,5.377,0.010,0.10
5.61,194.00251587,+38.31469771,5.861,5.517,0.337,0.37
2.89,194.00767051,+38.31824617,2.810,2.874,-0.115,-.13
5.84,194.07350869,+54.09948306,6.054,5.809,0.204,0.22
5.93,194.13216726,-72.18518249,7.352,6.053,1.115,1.08
5.17,194.26825217,-51.19871605,5.085,5.157,-0.066,-.04
6.00,194.69709590,+75.47247502,7.318,6.114,1.030,1.00
4.76,194.73110786,+17.40936063,6.802,4.934,1.568,1.79
5.79,194.91477267,-03.81194179,6.009,5.822,0.203,0.22
5.37,194.98031630,+66.59730755,7.041,5.515,1.282,1.24
4.88,195.06868941,+30.78503676,6.346,5.016,1.165,1.13
5.99,195.14982714,-03.36860790,7.454,6.115,1.119,1.08
4.93,195.18160731,+56.36633134,5.375,4.983,0.368,0.45
